category,item_name,order_unit,bottles_per_order_unit,unit_cost_copper,servings_per_bottle,serve_size,cost_per_serving_copper,sell_price_serving_copper,sell_price_bottle_copper,margin_serving_copper,stock_bottle_quantity,target_restock_bottles,reorder_level_bottles,status,reorder_quantity_units
DWARVEN CASK SELECTIONS,Moradin-Anaz,Cask,1,20000.0,60,Shot,333.0,400.0,22000.0,67.0,5.916666666666667,5,1,OK,0
DWARVEN CASK SELECTIONS,Ironforge Reserve,Cask,1,4600.0,60,Shot,77.0,100.0,5000.0,23.0,3.9833333333333334,5,2,OK,0
DWARVEN CASK SELECTIONS,Stone-Hearth Malt,Cask,1,2200.0,60,Shot,37.0,50.0,2600.0,13.0,3.0666666666666673,5,2,OK,0
HIGH-END ART WINES,First Frost,Case,12,2600.0,5,Glass,43.0,60.0,250.0,17.0,5.799999999999995,48,1,OK,0
HIGH-END ART WINES,Azun’s Lament,Case,12,1500.0,5,Glass,25.0,50.0,200.0,25.0,12.799999999999994,48,1,OK,0
HIGH-END ART WINES,Silver Spring,Case,12,1200.0,5,Glass,20.0,50.0,180.0,30.0,9.999999999999993,48,1,OK,0
HIGH-END ART WINES,Manycherries Bold,Case,12,500.0,5,Glass,8.0,30.0,100.0,22.0,8.39999999999999,48,1,OK,0
HIGH-END ART WINES,Harbor White,Case,12,400.0,5,Glass,7.0,30.0,100.0,23.0,11.999999999999998,48,1,OK,0
HIGH-END ART WINES,Pulass,Case,12,500.0,5,Glass,8.0,30.0,100.0,22.0,8.999999999999995,48,1,OK,0
SPECIALTY LIQUORS,Best Old Mintarn,Crate,4,2400.0,20,Shot,30.0,60.0,800.0,30.0,22.8,24,6,OK,0
SPECIALTY LIQUORS,Wyvern Whiskey,Crate,4,1900.0,20,Shot,24.0,50.0,700.0,26.0,21.5,24,6,OK,0
SPECIALTY LIQUORS,Amberjack Whiskey,Crate,6,1700.0,20,Shot,14.0,40.0,500.0,26.0,22.5,24,6,OK,0
SPECIALTY LIQUORS,Waterdhavian Zzar,Crate,2,600.0,20,Shot,15.0,40.0,800.0,25.0,8.75,12,4,OK,0
SPECIALTY LIQUORS,Lt. Talbot’s Moonshine,Crate,8,800.0,30,Drink,3.0,20.0,300.0,17.0,8.0,24,6,OK,0
SPECIALTY LIQUORS,Shadowdale Brandy,Crate,6,1300.0,20,Glass,11.0,20.0,300.0,9.0,24.299999999999997,24,6,OK,0
SPECIALTY LIQUORS,Neverwinter Black Icewine,Crate,12,1200.0,5,Glass,20.0,40.0,300.0,20.0,13.199999999999992,24,6,OK,0
"BEERS, ALES & CIDERS","The ""Lif"" Special",Keg,1,300.0,100,Glass,3.0,5.0,500.0,2.0,3.95,3,1,OK,0
"BEERS, ALES & CIDERS",Aftermath Abbey Ale,Keg,1,320.0,100,Tankard,3.0,5.0,500.0,2.0,2.94,3,1,OK,0
"BEERS, ALES & CIDERS",Hell’s Teeth Cider,Keg,1,500.0,100,Tankard,5.0,7.0,700.0,2.0,3.91,3,1,OK,0
"BEERS, ALES & CIDERS",Black Wyvern Porter,Keg,1,485.0,100,Tankard,5.0,7.0,700.0,2.0,3.98,3,1,OK,0
"BEERS, ALES & CIDERS",Goat’s Head Ale,Keg,1,505.0,100,Tankard,5.0,7.0,700.0,2.0,2.98,3,1,OK,0
